Attendance;Extracurricular_Activities;Sleep_Hours;Physical_Activity;Exam_Score
70;Yes;7;3;68
61;Yes;7;3;67
85;Yes;7;2;67
78;Yes;6;4;70
83;Yes;4;4;69
96;No;7;3;70
99;No;8;2;69
85;Yes;5;2;70
91;No;9;4;72
63;No;5;2;59
66;No;6;4;64
89;Yes;10;1;72
77;Yes;8;3;70
78;No;7;1;63
72;Yes;7;3;66
84;No;9;4;72
67;Yes;5;4;71
85;No;9;3;71
67;Yes;6;3;62
63;Yes;8;1;62
73;No;6;1;64
69;Yes;10;3;65
96;Yes;7;4;68
62;Yes;5;3;67
67;Yes;8;3;61
82;Yes;9;5;68
79;No;9;3;68
62;No;7;1;62
60;No;8;3;62
100;Yes;6;2;74
86;Yes;8;4;68
75;No;8;4;66
79;No;4;3;67
71;No;5;3;65
74;Yes;7;4;66
86;No;7;4;67
95;Yes;7;3;76
67;Yes;7;3;66
94;No;9;3;68
65;Yes;8;3;63
69;Yes;4;4;65
61;No;10;3;63
66;No;4;2;59
97;No;8;4;74
78;Yes;5;3;62
63;Yes;9;4;59
98;Yes;7;3;71
95;No;8;3;73
90;Yes;4;1;68
97;Yes;8;1;68
69;Yes;8;6;66
93;Yes;8;3;69
88;No;8;4;70
95;Yes;7;3;74
92;No;7;5;75
74;Yes;6;3;71
91;Yes;6;3;71
70;No;9;4;65
73;No;6;3;65
64;No;4;1;65
97;No;6;2;67
72;Yes;8;4;67
81;Yes;7;3;67
76;Yes;8;4;71
98;No;4;1;72
73;Yes;4;4;62
91;Yes;7;4;70
94;No;9;4;72
77;Yes;4;4;64
75;Yes;8;1;66
90;Yes;9;4;69
97;No;7;0;71
90;No;8;3;68
69;Yes;7;2;63
96;Yes;7;3;71
76;Yes;8;1;65
83;Yes;10;1;66
93;Yes;6;3;68
68;Yes;7;3;61
91;No;6;3;71
84;Yes;7;2;70
96;No;7;3;66
67;Yes;9;2;61
77;Yes;9;2;67
93;Yes;8;3;72
61;No;9;3;65
64;No;6;2;68
100;Yes;6;4;70
71;Yes;8;4;63
99;No;7;4;69
67;No;10;3;62
74;No;4;4;71
90;Yes;8;4;64
86;No;8;3;69
83;Yes;6;3;71
81;Yes;6;4;63
94;Yes;6;3;72
69;Yes;5;3;66
78;Yes;9;4;69
66;Yes;10;3;60
84;Yes;6;4;68
70;No;6;2;65
73;No;5;4;67
79;Yes;5;2;66
61;Yes;6;2;68
64;Yes;9;4;63
87;Yes;10;3;73
77;Yes;6;3;66
95;Yes;6;3;67
88;Yes;5;4;66
60;No;8;5;60
85;No;8;3;67
64;No;7;4;67
91;Yes;6;2;70
100;No;9;2;69
81;Yes;8;3;68
87;Yes;8;3;67
69;No;8;1;63
78;No;7;3;70
94;No;6;3;71
67;Yes;8;2;67
71;No;8;3;64
78;No;8;4;66
88;Yes;5;3;70
75;Yes;8;2;65
97;Yes;7;3;68
64;Yes;6;5;65
75;No;8;1;65
88;Yes;7;4;69
69;No;10;4;63
86;No;8;2;70
67;Yes;7;4;64
62;Yes;7;4;62
65;Yes;5;3;66
97;Yes;9;3;73
82;Yes;7;3;72
92;Yes;7;2;68
73;No;5;4;62
84;No;8;4;67
80;No;6;4;62
98;No;6;3;72
90;No;7;2;67
89;Yes;6;3;68
62;Yes;6;3;65
82;No;7;1;79
79;No;9;3;66
97;Yes;8;2;68
70;Yes;8;3;65
71;Yes;8;4;67
76;Yes;6;4;67
70;Yes;9;4;67
65;Yes;4;4;68
94;No;8;3;72
82;No;8;5;65
94;No;7;3;65
93;Yes;6;2;70
71;Yes;7;2;67
82;Yes;6;4;68
63;No;8;3;63
97;Yes;8;2;68
76;Yes;8;2;69
76;Yes;8;4;66
72;Yes;8;4;64
78;Yes;8;4;69
70;No;6;3;62
75;Yes;5;3;65
92;Yes;7;2;70
93;Yes;8;4;72
72;No;5;3;66
79;Yes;7;2;70
95;No;9;1;67
62;Yes;7;4;65
96;Yes;9;2;68
69;Yes;9;3;62
87;Yes;7;3;68
83;No;6;3;69
82;No;6;3;72
94;No;7;3;65
64;Yes;5;2;63
74;Yes;5;2;68
82;No;4;2;62
92;Yes;7;2;69
69;No;10;4;65
92;No;4;2;74
76;Yes;7;3;70
68;Yes;7;3;65
90;No;7;3;70
64;Yes;9;3;59
81;Yes;6;3;63
63;Yes;4;4;64
74;Yes;6;3;63
84;No;6;2;67
82;Yes;4;4;65
76;No;7;3;67
77;No;5;5;73
69;Yes;7;3;64
78;No;6;3;65
98;Yes;5;3;72
94;No;8;4;72
66;No;7;2;66
61;Yes;7;2;62
97;No;8;1;68
81;Yes;7;3;67
82;No;7;2;69
91;No;6;3;67
73;No;5;3;63
79;Yes;7;4;65
99;No;6;4;71
87;No;8;1;70
66;Yes;7;3;68
65;Yes;8;3;65
68;Yes;6;2;68
91;Yes;5;3;69
72;Yes;10;2;62
61;Yes;7;4;62
98;No;8;2;72
67;No;5;4;64
60;No;7;1;58
69;No;9;3;66
69;Yes;5;4;64
77;Yes;10;1;68
97;No;7;3;69
95;No;6;5;71
78;Yes;8;2;71
76;Yes;9;3;67
82;Yes;6;3;71
70;Yes;6;3;64
62;Yes;7;1;62
98;No;8;4;70
67;No;7;2;63
68;Yes;8;3;66
79;Yes;8;3;65
80;No;7;3;69
61;Yes;6;3;63
66;No;7;2;64
75;Yes;10;2;66
87;Yes;7;3;67
69;Yes;9;3;66
77;No;6;4;65
82;Yes;7;2;72
96;Yes;8;2;70
73;Yes;9;1;67
65;No;9;3;64
80;No;5;4;72
90;Yes;9;4;65
64;Yes;10;3;62
77;No;6;4;67
61;No;6;3;64
61;No;7;3;63
79;No;7;2;72
72;No;6;5;66
94;Yes;5;1;70
84;Yes;9;2;66
78;No;6;3;70
76;Yes;6;2;67
80;Yes;7;2;64
62;No;5;2;67
96;Yes;5;4;72
100;No;6;3;72
67;Yes;8;5;68
65;Yes;7;3;64
66;Yes;4;3;66
86;No;9;3;68
86;No;8;4;66
94;Yes;7;1;70
90;Yes;7;4;70
78;Yes;8;2;62
85;Yes;10;1;69
88;Yes;8;2;69
81;Yes;7;4;66
79;No;5;3;68
86;No;7;5;71
82;Yes;8;2;64
86;No;7;3;67
85;Yes;6;3;68
89;Yes;8;1;67
86;No;6;3;68
81;Yes;8;3;69
87;Yes;6;3;71
78;Yes;4;4;68
70;No;6;2;65
60;No;7;3;63
82;Yes;8;1;65
84;No;8;2;72
99;Yes;5;1;67
74;No;7;3;69
76;No;6;3;67
68;Yes;6;4;64
63;No;6;3;62
91;No;7;3;71
70;No;10;3;70
84;No;10;3;64
88;Yes;6;2;69
79;Yes;7;3;65
95;Yes;7;2;73
78;Yes;7;3;64
71;Yes;8;2;64
96;Yes;7;4;70
94;Yes;6;5;70
67;No;9;2;64
61;No;5;2;64
64;Yes;7;2;66
71;Yes;5;3;66
99;Yes;5;4;74
82;No;8;1;69
75;Yes;6;3;67
96;No;4;5;73
78;No;6;1;66
73;No;6;4;67
98;Yes;5;2;75
94;Yes;8;2;73
94;No;5;5;67
80;Yes;6;4;65
92;Yes;7;1;71
67;Yes;6;4;63
83;Yes;6;4;68
99;No;6;4;72
72;Yes;5;2;67
92;No;6;4;71
80;No;8;4;67
62;Yes;6;3;66
91;No;7;5;72
67;No;9;0;64
85;No;8;3;68
63;No;5;2;65
98;Yes;8;4;74
72;Yes;9;4;65
69;Yes;6;2;63
65;Yes;5;3;65
98;Yes;6;1;70
88;Yes;7;4;71
90;Yes;8;1;66
80;Yes;6;3;69
79;Yes;4;2;67
64;Yes;5;4;64
82;No;8;2;67
70;Yes;10;4;67
99;No;7;4;70
92;No;9;1;71
77;Yes;5;5;68
66;No;6;2;65
91;No;4;3;70
65;Yes;8;4;64
68;Yes;6;4;67
68;No;8;3;63
82;Yes;6;3;65
91;Yes;10;2;70
73;No;10;3;67
63;No;4;3;60
79;No;8;3;64
90;No;6;1;65
69;No;8;5;64
69;Yes;5;4;67
98;Yes;9;3;71
98;No;9;3;69
100;Yes;5;4;70
92;Yes;7;3;69
68;Yes;7;4;69
68;Yes;8;3;64
74;Yes;7;3;63
73;No;8;2;67
98;No;7;3;66
92;Yes;8;3;69
89;No;5;4;69
67;No;7;3;69
96;Yes;9;3;72
93;Yes;9;3;65
67;Yes;7;2;63
95;No;7;4;69
71;Yes;9;3;69
63;Yes;7;2;64
86;Yes;9;3;69
86;No;7;3;72
64;No;7;4;62
73;Yes;5;3;66
100;No;5;1;65
87;Yes;8;3;69
89;No;10;3;65
69;Yes;7;2;67
63;Yes;7;2;63
71;No;9;4;66
70;No;8;3;61
69;Yes;4;4;64
68;Yes;8;4;64
83;Yes;5;3;65
73;No;7;3;68
93;Yes;6;3;69
67;No;6;3;61
79;No;7;2;72
61;Yes;8;3;61
79;No;7;4;66
62;Yes;9;1;60
99;No;9;3;69
92;No;9;2;72
80;Yes;7;2;69
63;Yes;6;3;71
84;No;7;3;64
90;Yes;9;4;71
68;Yes;9;3;64
83;Yes;4;3;67
93;Yes;7;3;67
91;Yes;4;3;66
92;Yes;7;4;73
95;Yes;6;4;73
98;No;6;2;70
76;Yes;8;4;70
83;Yes;6;4;62
92;Yes;7;2;68
88;Yes;6;3;65
100;Yes;7;2;73
61;Yes;8;3;65
74;Yes;6;3;66
71;Yes;8;3;64
70;No;7;3;63
69;No;7;3;62
88;Yes;6;4;70
63;No;8;3;65
90;Yes;8;5;64
88;No;7;2;70
70;No;7;5;62
70;No;8;2;67
85;No;8;3;66
90;Yes;7;3;74
95;Yes;9;3;69
94;Yes;8;4;70
99;No;10;1;68
83;No;5;2;70
96;Yes;8;2;71
92;Yes;9;0;73
96;No;9;2;69
60;Yes;7;4;61
99;Yes;5;2;68
79;Yes;9;2;66
92;Yes;6;4;67
65;Yes;7;1;64
76;Yes;10;4;67
71;Yes;5;4;61
72;No;8;3;65
65;Yes;6;3;62
92;No;6;5;69
60;No;7;3;61
73;No;8;5;69
67;No;8;3;64
84;No;9;3;65
70;No;6;1;64
70;Yes;5;3;68
80;Yes;6;3;67
86;Yes;8;5;68
65;Yes;7;4;61
67;Yes;4;4;69
70;Yes;4;3;64
99;Yes;7;4;74
76;No;8;4;66
84;No;6;2;68
70;Yes;8;3;65
80;Yes;5;3;66
63;No;7;2;66
61;No;7;2;65
79;No;8;4;67
76;Yes;5;4;65
65;No;5;3;63
88;No;8;2;67
100;Yes;5;4;70
76;Yes;6;3;68
85;Yes;9;3;66
99;Yes;7;1;67
93;No;8;1;72
79;Yes;8;2;68
89;No;8;2;66
65;No;7;4;62
80;Yes;6;4;65
71;No;10;4;67
66;Yes;7;2;62
77;Yes;7;3;66
65;No;8;3;67
88;Yes;6;3;68
78;Yes;6;4;66
81;No;9;4;68
66;No;6;5;62
66;No;8;2;64
83;No;8;3;68
99;Yes;7;2;71
64;No;7;4;63
71;No;8;2;62
95;Yes;7;3;69
63;Yes;4;3;62
95;Yes;9;3;71
81;Yes;6;4;69
76;Yes;7;2;66
72;No;5;4;64
72;No;6;3;65
72;No;6;1;68
95;No;7;3;69
89;Yes;6;3;68
87;Yes;10;4;71
92;No;7;5;66
70;No;8;3;65
85;Yes;7;1;68
78;No;8;3;72
91;Yes;4;2;75
72;Yes;6;3;67
86;No;6;2;67
95;No;6;3;70
76;Yes;8;3;64
63;Yes;8;3;65
81;Yes;7;3;68
74;No;7;2;67
87;Yes;10;1;66
98;No;7;1;69
79;No;4;1;64
79;Yes;8;3;68
86;No;8;3;68
64;Yes;9;3;65
70;Yes;8;2;65
97;Yes;6;2;65
87;No;8;2;67
61;Yes;7;3;63
68;No;9;3;62
87;Yes;9;4;73
91;Yes;7;3;72
94;No;8;6;71
72;No;9;4;67
97;Yes;7;2;66
82;Yes;10;2;68
88;Yes;9;4;70
84;Yes;6;2;66
65;No;7;2;56
99;Yes;8;3;71
65;No;10;3;64
70;No;8;3;65
93;Yes;7;1;70
85;Yes;9;2;70
94;Yes;7;4;71
81;Yes;6;5;70
75;No;8;3;62
97;Yes;6;3;72
61;No;10;3;62
94;Yes;7;4;67
69;Yes;8;2;58
94;Yes;6;4;69
66;No;9;4;60
83;Yes;7;4;72
96;No;7;3;66
79;Yes;7;3;66
90;Yes;5;4;69
92;Yes;7;4;70
89;Yes;8;1;70
97;No;5;3;70
78;Yes;9;2;67
67;Yes;7;3;67
62;No;7;3;59
70;Yes;4;2;67
66;Yes;7;4;65
82;No;5;3;68
67;Yes;6;3;71
62;No;5;3;61
61;Yes;6;3;63
93;Yes;7;3;67
84;No;7;4;69
74;No;8;3;70
96;Yes;4;3;69
63;Yes;7;4;66
99;Yes;7;4;70
85;Yes;6;2;67
67;No;6;2;61
87;Yes;9;2;74
91;Yes;10;3;70
77;Yes;4;4;66
94;Yes;6;1;73
66;Yes;5;2;62
71;Yes;7;2;65
64;No;9;3;62
68;Yes;8;4;64
70;Yes;7;2;63
97;No;7;4;69
63;No;7;5;63
77;Yes;8;4;67
81;No;8;2;65
96;No;8;1;71
100;Yes;4;3;71
90;No;7;4;69
99;Yes;7;3;71
91;Yes;8;5;68
99;Yes;7;0;70
88;Yes;8;3;71
63;Yes;6;4;68
76;No;8;4;69
86;Yes;9;2;71
74;No;5;3;63
71;No;5;4;66
83;No;8;3;67
97;Yes;7;3;71
61;No;9;2;59
91;Yes;7;2;67
89;No;8;4;66
99;Yes;6;3;72
97;No;8;3;70
90;Yes;8;3;68
81;No;6;2;63
68;No;9;2;69
82;No;4;3;67
91;Yes;7;3;75
96;Yes;5;2;67
92;Yes;5;3;74
68;Yes;8;4;66
84;Yes;5;1;65
73;Yes;5;1;60
60;No;8;4;63
68;Yes;5;2;69
65;No;9;2;64
94;Yes;8;4;68
70;No;6;4;63
71;Yes;8;2;65
98;No;4;3;74
75;Yes;8;2;65
60;Yes;5;2;61
71;Yes;6;3;66
65;Yes;6;3;67
64;Yes;9;3;66
63;No;6;2;69
84;Yes;7;3;65
68;No;6;3;65
74;No;6;3;66
94;No;5;2;73
77;Yes;7;2;64
97;Yes;7;5;67
80;Yes;8;1;67
76;Yes;7;4;68
90;Yes;7;3;71
63;Yes;8;3;64
64;Yes;6;2;67
86;No;5;1;68
79;Yes;8;3;67
92;Yes;6;2;70
97;Yes;7;3;64
76;Yes;6;4;63
84;No;6;4;71
80;No;4;3;64
99;No;8;4;70
93;No;4;3;70
96;Yes;9;1;67
70;Yes;9;4;62
91;No;6;2;69
71;No;9;1;69
68;No;10;3;62
98;No;7;1;70
61;Yes;8;3;66
99;No;7;3;69
66;Yes;9;3;65
93;Yes;5;3;66
71;Yes;7;3;69
74;Yes;8;5;66
69;Yes;8;3;65
83;Yes;7;2;66
74;Yes;9;3;63
86;Yes;7;3;72
61;Yes;7;2;62
63;No;8;1;64
64;No;7;2;61
77;Yes;7;2;70
93;No;6;2;67
96;Yes;10;4;66
70;Yes;6;4;66
83;Yes;8;3;68
91;Yes;10;3;67
72;No;5;3;65
76;Yes;8;4;70
81;Yes;7;4;69
65;Yes;10;4;68
61;No;6;1;61
66;Yes;6;5;65
85;No;7;2;71
63;No;6;3;66
68;No;6;3;62
74;No;10;2;61
63;Yes;7;2;67
68;Yes;6;3;66
96;No;6;2;71
61;Yes;8;3;62
86;Yes;8;3;67
75;Yes;6;2;64
87;No;5;3;68
84;Yes;7;4;67
69;Yes;7;2;63
94;No;6;4;70
80;Yes;9;1;67
93;Yes;8;3;71
76;Yes;7;4;62
99;Yes;6;4;75
91;Yes;10;5;72
99;Yes;5;3;73
81;No;6;3;64
79;No;6;1;73
90;Yes;7;2;66
95;No;8;3;69
99;Yes;5;4;70
73;Yes;6;0;70
92;No;8;2;71
68;Yes;6;4;64
82;No;6;4;71
67;Yes;7;2;63
74;Yes;6;4;68
97;No;7;3;71
66;Yes;8;5;65
85;Yes;7;3;66
84;Yes;9;3;72
65;Yes;8;4;65
73;No;7;3;60
83;No;7;4;67
67;No;10;2;65
92;Yes;6;2;64
99;Yes;7;4;72
69;No;6;2;62
67;Yes;8;4;67
78;Yes;10;3;67
90;No;7;3;69
71;Yes;7;4;65
61;No;7;3;62
82;Yes;5;3;69
98;No;7;3;72
76;Yes;10;3;63
77;No;8;3;64
99;Yes;9;3;67
88;No;9;4;70
89;Yes;6;2;64
83;No;10;2;69
99;No;4;4;72
88;Yes;7;2;69
96;Yes;4;5;75
88;No;4;2;67
89;Yes;8;3;67
72;No;6;2;66
72;Yes;9;3;64
91;No;4;3;68
72;Yes;7;5;66
83;No;5;2;69
70;Yes;7;3;65
93;Yes;9;3;70
64;Yes;10;3;57
93;No;8;3;69
84;Yes;5;2;70
67;Yes;5;2;63
82;No;7;3;66
71;Yes;6;3;64
73;No;8;3;65
74;No;10;4;64
63;Yes;6;4;62
99;Yes;6;2;71
61;No;5;2;64
86;Yes;7;2;72
75;No;7;2;64
86;Yes;7;4;71
74;Yes;8;4;68
87;Yes;8;2;68
89;No;7;3;68
88;No;7;3;69
65;Yes;7;3;67
86;No;7;4;66
71;Yes;6;4;65
61;No;5;2;63
77;No;7;2;62
77;No;6;1;67
79;Yes;8;4;65
88;Yes;7;3;66
72;No;7;4;66
73;Yes;8;1;64
62;Yes;5;4;67
87;No;10;2;67
83;No;4;4;61
74;Yes;9;5;66
88;Yes;7;4;66
81;Yes;6;2;67
79;No;5;5;64
80;No;6;3;64
85;No;7;2;67
86;No;7;3;68
72;No;9;4;64
66;Yes;7;3;63
66;Yes;7;3;68
86;No;8;2;64
95;Yes;7;4;70
76;No;7;3;64
67;No;7;2;59
90;Yes;8;2;71
93;Yes;6;5;67
95;Yes;6;3;73
84;No;8;3;66
94;No;5;2;73
61;Yes;7;4;62
64;No;6;3;69
64;No;8;3;66
89;Yes;9;3;68
63;Yes;6;5;65
80;Yes;8;2;67
79;Yes;7;2;64
72;Yes;6;3;67
95;Yes;7;3;66
67;No;9;3;68
74;Yes;7;2;68
91;Yes;9;2;64
61;Yes;7;1;63
87;No;5;3;72
93;No;7;1;75
97;No;5;3;71
95;No;7;3;71
73;Yes;6;5;66
83;Yes;10;4;71
63;No;9;5;61
70;Yes;7;3;65
64;No;9;1;58
73;Yes;6;2;62
95;No;5;0;69
74;Yes;8;3;65
82;Yes;8;4;69
77;Yes;6;3;68
78;No;6;2;70
99;Yes;8;4;72
72;Yes;4;4;66
85;Yes;8;4;68
77;Yes;7;4;67
62;Yes;8;2;61
80;Yes;8;2;64
93;No;6;2;74
64;No;5;3;64
63;Yes;9;2;64
66;Yes;7;4;61
91;Yes;7;3;71
89;Yes;8;3;72
83;No;6;5;68
79;Yes;8;5;69
96;No;8;4;74
91;Yes;9;4;70
92;Yes;9;2;69
93;No;7;3;64
86;Yes;8;5;71
78;Yes;7;3;65
95;Yes;7;3;71
97;Yes;5;2;71
61;Yes;7;2;66
62;No;4;4;64
98;No;7;3;70
71;No;9;3;61
95;Yes;8;3;71
76;No;7;3;65
65;No;7;3;59
63;Yes;6;2;63
66;Yes;6;3;64
70;No;8;4;63
80;No;5;2;70
88;Yes;5;3;70
99;Yes;8;4;72
78;No;7;2;65
81;Yes;7;1;71
81;Yes;7;1;70
82;No;10;3;66
81;Yes;7;3;64
60;No;7;4;64
60;No;10;4;59
64;Yes;7;4;65
64;Yes;10;3;66
88;Yes;4;2;67
68;Yes;5;4;62
96;No;6;3;65
97;Yes;8;2;73
99;No;10;2;70
98;No;6;4;75
71;Yes;8;3;66
80;No;10;3;65
67;No;9;3;64
92;No;6;5;70
96;Yes;8;5;71
94;No;8;3;68
77;Yes;6;2;64
90;No;8;3;67
64;Yes;6;6;65
62;Yes;7;3;62
90;Yes;5;1;68
77;Yes;4;2;66
100;Yes;7;2;69
64;Yes;7;4;68
94;No;5;2;71
79;Yes;8;4;68
93;Yes;7;2;64
93;No;8;3;66
97;Yes;8;2;70
72;No;9;1;60
98;Yes;8;2;69
66;Yes;7;4;65
63;Yes;7;2;66
77;No;10;3;64
93;No;8;1;71
79;No;7;3;66
93;Yes;7;3;66
89;No;6;3;68
68;No;5;5;63
98;Yes;10;2;66
62;No;8;2;61
96;No;5;3;70
72;Yes;7;2;68
80;Yes;9;2;65
77;No;6;1;69
67;Yes;6;4;67
74;No;8;3;62
68;Yes;8;4;61
68;Yes;6;3;70
67;Yes;6;3;65
80;No;8;4;65
92;Yes;5;4;66
83;Yes;6;3;66
96;Yes;7;3;69
85;No;8;3;70
88;No;6;1;63
87;No;8;3;64
78;No;9;2;65
88;Yes;6;4;71
63;Yes;10;3;61
94;Yes;9;3;69
91;No;7;4;69
70;No;7;3;66
91;No;6;2;72
61;No;9;3;60
69;No;7;1;62
63;Yes;5;5;66
91;Yes;4;2;69
90;No;7;3;69
93;No;7;3;71
60;Yes;6;1;57
80;No;5;4;72
88;Yes;4;4;66
66;Yes;6;3;66
86;No;6;3;70
63;No;8;2;67
67;Yes;7;3;65
79;Yes;9;3;63
86;No;8;3;68
66;Yes;8;3;63
67;Yes;8;5;63
68;Yes;5;4;68
70;Yes;6;0;60
69;No;10;2;67
76;Yes;4;3;65
86;Yes;7;2;68
78;No;8;2;62
91;No;4;4;65
89;Yes;6;3;66
65;Yes;10;4;67
62;Yes;7;2;60
95;Yes;6;4;74
63;Yes;7;4;62
66;Yes;6;3;61
61;No;10;4;63
85;No;6;3;66
83;No;6;4;65
99;No;5;3;72
95;No;7;2;70
76;Yes;7;3;71
75;Yes;9;2;64
72;No;5;2;70
66;No;8;3;68
66;Yes;7;3;61
65;Yes;4;2;68
65;No;6;2;64
70;Yes;6;4;64
72;Yes;10;4;71
98;Yes;8;2;72
83;Yes;7;1;66
100;Yes;4;3;74
75;Yes;4;3;65
78;No;8;3;64
73;Yes;8;4;69
67;No;6;3;62
66;Yes;7;2;62
98;Yes;7;3;72
99;No;7;3;73
62;No;6;4;64
66;No;8;3;65
77;Yes;9;1;70
67;Yes;6;3;66
75;No;5;2;70
65;Yes;6;3;63
78;No;7;4;69
71;Yes;8;2;64
74;No;8;5;63
64;No;8;3;66
77;Yes;8;1;68
99;Yes;7;3;97
73;No;9;1;67
95;No;7;4;71
94;Yes;8;2;66
98;Yes;7;2;72
92;Yes;7;4;70
86;Yes;7;3;69
94;Yes;9;3;66
63;No;7;3;69
79;Yes;6;3;65
100;No;6;4;75
91;No;8;2;70
98;Yes;6;3;70
91;Yes;7;2;69
95;No;7;2;68
88;Yes;6;2;73
90;Yes;5;3;74
81;No;5;2;66
97;Yes;6;2;74
93;Yes;5;2;67
94;Yes;8;2;67
87;No;10;2;70
72;Yes;6;2;67
61;Yes;6;3;80
97;Yes;6;2;70
83;No;8;4;71
72;No;8;2;64
66;Yes;7;3;68
93;No;5;3;68
93;Yes;6;3;69
93;Yes;7;2;72
86;No;7;5;65
75;Yes;7;4;64
72;No;8;4;64
60;No;5;4;58
93;Yes;7;3;69
63;No;7;3;61
85;Yes;6;2;68
80;Yes;6;4;66
81;No;8;4;68
97;No;5;3;70
61;Yes;10;2;62
91;No;8;3;71
62;No;7;3;61
62;Yes;7;3;64
77;No;8;2;65
63;Yes;6;1;63
92;Yes;6;3;74
81;No;9;2;68
61;Yes;6;3;65
62;No;7;2;66
85;Yes;6;2;69
92;Yes;7;2;69
78;No;8;3;70
82;Yes;10;4;70
92;Yes;6;3;71
84;No;5;3;72
69;No;7;4;61
85;Yes;6;3;68
85;Yes;7;3;66
89;Yes;8;4;70
85;No;10;3;63
99;Yes;6;3;68
68;Yes;4;4;62
98;No;7;3;69
82;Yes;8;4;69
87;Yes;6;4;72
64;Yes;7;3;64
75;No;7;4;63
91;Yes;7;3;70
88;Yes;8;4;69
62;No;7;2;61
82;No;8;3;70
64;Yes;4;2;64
100;Yes;6;4;76
96;Yes;6;2;73
61;Yes;5;3;67
94;Yes;7;3;69
97;Yes;6;4;72
74;No;6;3;66
89;Yes;8;3;70
78;Yes;7;4;73
86;Yes;5;3;68
74;No;6;3;66
73;Yes;8;1;67
77;No;7;3;67
66;Yes;9;3;62
93;No;8;3;72
74;Yes;6;4;65
76;Yes;9;3;69
96;No;9;2;69
80;Yes;4;4;69
82;Yes;7;3;69
98;Yes;6;2;69
95;Yes;7;3;70
67;No;6;3;67
79;Yes;6;3;69
99;Yes;8;5;75
75;Yes;5;3;66
75;Yes;7;2;63
68;Yes;5;4;64
65;Yes;9;2;66
90;Yes;7;4;72
91;No;8;4;71
99;Yes;7;2;70
91;No;7;2;67
70;No;7;3;65
62;Yes;9;4;65
99;Yes;6;4;73
74;Yes;4;3;66
72;Yes;6;4;62
96;No;5;2;71
83;No;8;5;66
69;Yes;7;2;65
96;Yes;8;2;75
100;No;7;4;74
63;Yes;7;3;65
94;No;7;3;71
76;Yes;9;1;65
81;Yes;7;2;65
97;No;9;4;67
99;Yes;9;2;67
70;No;7;1;66
69;Yes;7;3;67
63;No;6;5;66
82;No;9;2;65
61;Yes;6;3;59
76;Yes;6;4;69
63;No;7;3;63
76;No;5;4;65
62;No;6;4;61
93;No;9;1;68
68;Yes;8;2;65
73;No;6;2;61
95;Yes;8;3;69
90;Yes;10;4;72
69;Yes;7;3;59
63;No;9;2;63
89;Yes;8;3;69
76;No;7;1;67
91;No;7;3;70
78;No;8;4;67
74;Yes;6;2;66
78;Yes;4;3;68
90;Yes;6;3;71
96;No;4;0;69
62;Yes;6;2;65
81;No;4;3;66
61;Yes;8;4;66
79;No;5;3;67
95;Yes;8;4;74
74;No;8;5;66
97;Yes;8;3;72
85;Yes;4;4;69
97;No;9;4;68
90;Yes;8;3;71
64;No;8;2;61
69;Yes;10;3;65
76;Yes;8;2;71
67;Yes;5;3;59
80;No;8;3;71
79;No;5;3;72
98;Yes;7;3;71
77;Yes;6;5;61
91;No;7;2;67
98;No;5;2;67
95;No;5;4;74
68;No;6;3;66
80;Yes;7;4;63
74;No;6;3;63
76;No;9;4;68
74;Yes;8;3;65
93;No;8;3;66
78;No;6;3;67
81;No;5;2;67
99;Yes;7;4;70
62;Yes;10;4;65
80;Yes;7;3;68
91;Yes;9;4;70
66;No;9;3;66
84;Yes;8;4;69
70;No;7;2;65
95;Yes;6;3;68
73;Yes;7;2;65
73;Yes;6;3;70
84;Yes;7;3;65
67;Yes;5;4;67
71;No;6;4;64
77;No;8;1;68
74;Yes;6;3;70
81;Yes;6;3;64
84;No;6;3;67
83;No;7;2;68
86;Yes;4;4;67
72;Yes;6;2;66
65;Yes;8;3;66
90;Yes;7;2;66
94;Yes;8;2;67
70;Yes;4;3;69
76;No;6;4;65
80;Yes;7;3;68
81;No;8;3;67
86;Yes;9;3;69
62;No;8;3;64
89;No;6;4;67
62;No;6;4;67
79;No;9;3;67
93;No;6;3;67
78;Yes;5;4;68
66;Yes;7;3;65
99;No;9;1;70
96;No;6;3;68
91;Yes;6;4;72
76;No;6;3;67
67;Yes;8;0;66
98;Yes;7;1;68
81;No;8;2;64
94;Yes;9;2;75
74;Yes;5;4;66
73;Yes;6;4;67
99;No;6;5;71
81;No;7;4;68
66;Yes;8;3;65
69;Yes;6;3;67
79;Yes;6;2;66
62;No;8;1;60
79;No;8;3;64
77;Yes;7;1;69
91;No;4;4;64
74;No;9;3;66
99;Yes;7;3;72
67;Yes;7;4;60
84;Yes;6;3;69
64;Yes;6;1;62
89;Yes;6;3;70
100;Yes;4;2;65
93;Yes;6;4;77
82;Yes;5;3;71
79;No;7;3;66
93;No;5;3;74
97;No;8;3;70
100;No;5;2;69
76;No;9;2;64
100;Yes;8;2;69
66;Yes;5;3;68
70;Yes;7;4;63
64;Yes;6;2;61
71;No;8;5;61
91;Yes;10;4;65
94;No;9;2;65
91;Yes;6;3;69
85;Yes;7;2;69
81;No;9;2;65
88;Yes;8;1;72
76;Yes;9;0;69
94;Yes;8;3;71
87;Yes;7;3;67
88;No;7;2;72
81;No;5;3;70
95;Yes;6;3;68
70;No;6;4;66
75;No;6;4;68
91;Yes;7;3;71
80;Yes;7;3;63
